,p_val,avg_log2FC,pct_1,pct_2,p_val_adj,clusterName,gene
2478,0,3.813349497,0.779,0.274,0,Nonhair,Solyc04g005720
2479,0,3.812631385,0.809,0.244,0,Nonhair,Solyc10g086090
2480,0,3.76970614,0.654,0.276,0,Nonhair,Solyc10g086100
2481,0,3.680766756,0.824,0.231,0,Nonhair,Solyc09g074850
2482,0,3.602562636,0.953,0.514,0,Nonhair,Solyc01g080010
2483,0,3.4321189,0.378,0.072,0,Nonhair,Solyc03g019690
2484,0,3.344558516,0.982,0.788,0,Nonhair,Solyc07g017570
2485,0,3.323484228,0.772,0.311,0,Nonhair,Solyc08g080630
2486,0,3.283956238,0.851,0.345,0,Nonhair,Solyc01g103390
2487,0,3.212772746,0.456,0.098,0,Nonhair,Solyc08g061920
2488,0,3.160006457,0.838,0.327,0,Nonhair,Solyc02g093860
2489,0,3.079036475,0.911,0.469,0,Nonhair,Solyc06g060070
2490,0,3.045969096,0.906,0.457,0,Nonhair,Solyc09g007520
2491,0,2.966297194,0.617,0.082,0,Nonhair,Solyc05g006920
2492,0,2.956134868,0.873,0.489,0,Nonhair,Solyc01g102400
2493,0,2.816776172,0.596,0.183,0,Nonhair,Solyc05g009470
2494,0,2.793093635,0.768,0.407,0,Nonhair,Solyc02g079220
2495,0,2.775198916,0.799,0.23,0,Nonhair,Solyc03g116510
2496,0,2.719299202,0.407,0.044,0,Nonhair,Solyc02g076990
2497,0,2.645596616,0.905,0.69,0,Nonhair,Solyc04g078540
2498,0,2.637836827,0.811,0.398,0,Nonhair,Solyc03g112100
2499,0,2.631643914,0.821,0.382,0,Nonhair,Solyc01g079940
2500,0,2.626103195,0.887,0.479,0,Nonhair,Solyc09g011520
2501,0,2.61589959,0.788,0.289,0,Nonhair,Solyc12g045030
2502,0,2.602126983,0.864,0.558,0,Nonhair,Solyc05g056550
2503,0,2.559895063,0.692,0.09,0,Nonhair,Solyc08g074490
2504,0,2.525177551,0.973,0.708,0,Nonhair,Solyc09g011590
2505,0,2.492307347,0.808,0.396,0,Nonhair,Solyc01g150164
2506,0,2.426082369,0.695,0.183,0,Nonhair,Solyc02g014830
2507,0,2.368960125,0.756,0.381,0,Nonhair,Solyc08g076730
2508,0,2.348273548,0.489,0.143,0,Nonhair,Solyc02g070090
2509,0,2.333529465,0.704,0.241,0,Nonhair,Solyc12g056960
2510,0,2.242089684,0.933,0.652,0,Nonhair,Solyc12g057060
2511,0,2.224431653,0.465,0.045,0,Nonhair,Solyc01g109740
2512,0,2.188313719,0.559,0.196,0,Nonhair,Solyc09g090730
2513,0,2.185624168,0.5,0.105,0,Nonhair,Solyc07g053030
2514,0,2.16757944,0.82,0.408,0,Nonhair,Solyc10g083290
2515,0,2.146564425,0.862,0.532,0,Nonhair,Solyc02g069100
2516,0,2.141534867,0.36,0.038,0,Nonhair,Solyc01g006050
2517,0,2.12930366,0.514,0.077,0,Nonhair,Solyc12g045020
2518,0,2.089507996,0.704,0.337,0,Nonhair,Solyc06g069470
2519,0,2.087675363,0.851,0.548,0,Nonhair,Solyc06g009290
2520,0,2.065801438,0.648,0.19,0,Nonhair,Solyc08g080640
2521,0,2.019118641,0.76,0.39,0,Nonhair,Solyc08g044510
2522,0,1.995279642,0.902,0.601,0,Nonhair,Solyc09g097960
2523,0,1.971724275,0.811,0.498,0,Nonhair,Solyc04g015020
2524,0,1.964690592,0.716,0.304,0,Nonhair,Solyc01g101070
2525,0,1.948432731,0.717,0.316,0,Nonhair,Solyc07g040890
2526,0,1.905303861,0.65,0.233,0,Nonhair,Solyc04g078040
2527,0,1.896487878,0.695,0.395,0,Nonhair,Solyc03g113220
2528,0,1.891163268,0.579,0.145,0,Nonhair,Solyc01g079150
2529,0,1.864422363,0.61,0.078,0,Nonhair,Solyc09g047910
2530,0,1.859059876,0.664,0.218,0,Nonhair,Solyc01g110110
2531,0,1.853629138,0.777,0.468,0,Nonhair,Solyc04g080290
2532,0,1.851451875,0.529,0.21,0,Nonhair,Solyc01g079880
2533,0,1.839489927,0.623,0.373,0,Nonhair,Solyc01g150152
2534,0,1.822352675,0.827,0.611,0,Nonhair,Solyc01g102390
2535,0,1.820163466,0.917,0.668,0,Nonhair,Solyc09g011630
2536,0,1.816654395,0.581,0.187,0,Nonhair,Solyc07g043550
2537,0,1.802283216,0.602,0.182,0,Nonhair,Solyc09g082570
2538,0,1.780533871,0.849,0.623,0,Nonhair,Solyc08g082020
2539,0,1.757493108,0.754,0.513,0,Nonhair,Solyc01g009780
2540,4.80307565562762e-276,1.747364623,0.428,0.211,1.04236347878431e-271,Nonhair,Solyc10g008120
2541,0,1.747361585,0.685,0.324,0,Nonhair,Solyc04g010250
2542,0,1.746810912,0.482,0.064,0,Nonhair,Solyc01g100390
2543,0,1.732918055,0.389,0.1,0,Nonhair,Solyc07g043717
2544,0,1.713708012,0.52,0.152,0,Nonhair,Solyc09g090070
2545,0,1.700673704,0.583,0.225,0,Nonhair,Solyc12g008650
2546,0,1.69454315,0.971,0.926,0,Nonhair,Solyc04g054810
2547,0,1.664765953,0.318,0.018,0,Nonhair,Solyc02g077540
2548,0,1.635754914,0.664,0.326,0,Nonhair,Solyc02g072190
2549,0,1.635198636,0.515,0.124,0,Nonhair,Solyc07g062490
2550,1.41877187956648e-139,1.620014232,0.363,0.224,3.07901873303517e-135,Nonhair,Solyc04g054690
2551,0,1.609057075,0.594,0.349,0,Nonhair,Solyc02g031710
2552,0,1.608772677,0.502,0.208,0,Nonhair,Solyc01g103990
2553,1.43005604082183e-239,1.605704227,0.614,0.49,3.10350761979153e-235,Nonhair,Solyc07g063340
2554,4.15042992019573e-126,1.599211716,0.378,0.229,9.00726301280878e-122,Nonhair,Solyc09g005420
2555,0,1.591182275,0.621,0.267,0,Nonhair,Solyc11g062350
2556,0,1.576849979,0.736,0.457,0,Nonhair,Solyc11g010600
2557,0,1.573333056,0.864,0.683,0,Nonhair,Solyc03g097270
2558,0,1.567481452,0.937,0.825,0,Nonhair,Solyc08g077980
2559,0,1.566366262,0.864,0.637,0,Nonhair,Solyc01g107820
2560,0,1.562635954,0.892,0.77,0,Nonhair,Solyc08g006000
2561,0,1.556198564,0.926,0.774,0,Nonhair,Solyc02g081430
2562,0,1.55435443,0.797,0.601,0,Nonhair,Solyc04g051500
2563,0,1.551826015,0.641,0.309,0,Nonhair,Solyc06g009040
2564,0,1.551607138,0.837,0.65,0,Nonhair,Solyc10g078550
2565,0,1.527349706,0.421,0.051,0,Nonhair,Solyc01g107080
2566,0,1.516968675,0.827,0.553,0,Nonhair,Solyc01g074030
2567,0,1.512154402,0.568,0.281,0,Nonhair,Solyc09g010380
2568,0,1.511597177,0.803,0.63,0,Nonhair,Solyc08g082280
2569,0,1.505619653,0.482,0.228,0,Nonhair,Solyc01g009860
2570,0,1.504982202,0.785,0.54,0,Nonhair,Solyc09g075120
2571,2.02485504926144e-171,1.503757949,0.493,0.324,4.39434042790718e-167,Nonhair,Solyc10g084400
2572,0,1.497454564,0.633,0.293,0,Nonhair,Solyc12g010400
2573,0,1.496754278,0.501,0.19,0,Nonhair,Solyc01g080920
2574,0,1.487610848,0.675,0.365,0,Nonhair,Solyc03g113070
2575,0,1.480551814,0.751,0.514,0,Nonhair,Solyc01g095470
2576,0,1.464497249,0.54,0.129,0,Nonhair,Solyc09g009540
2577,1.55460743897612e-217,1.462418037,0.386,0.187,3.37380906406597e-213,Nonhair,Solyc10g081970
2578,6.2641624280752e-267,1.460928814,0.546,0.349,1.35944853014088e-262,Nonhair,Solyc04g074950
2579,0,1.451993964,0.566,0.209,0,Nonhair,Solyc02g092940
2580,0,1.440667527,0.667,0.38,0,Nonhair,Solyc09g065850
2581,0,1.435880302,0.516,0.167,0,Nonhair,Solyc02g069690
2582,0,1.425258567,0.397,0.027,0,Nonhair,Solyc03g093410
2583,0,1.422708584,0.439,0.11,0,Nonhair,Solyc11g007825
2584,0,1.413252155,0.538,0.19,0,Nonhair,Solyc02g087410
2585,0,1.412053823,0.964,0.91,0,Nonhair,Solyc08g080940
2586,0,1.40506266,0.654,0.27,0,Nonhair,Solyc07g043640
2587,0,1.401956614,0.311,0.035,0,Nonhair,Solyc01g005470
2588,4.31719481831789e-278,1.380604864,0.42,0.212,9.36917619471349e-274,Nonhair,Solyc05g051220
2589,0,1.380582218,0.728,0.423,0,Nonhair,Solyc02g080530
2590,0,1.380003525,0.456,0.107,0,Nonhair,Solyc04g078340
2591,0,1.379470602,0.457,0.113,0,Nonhair,Solyc01g109110
2592,0,1.374211368,0.523,0.216,0,Nonhair,Solyc05g053760
2593,0,1.373081342,0.769,0.656,0,Nonhair,Solyc01g099680
2594,0,1.368597198,0.814,0.703,0,Nonhair,Solyc11g005670
2595,0,1.352481167,0.435,0.071,0,Nonhair,Solyc02g071920
2596,0,1.350640805,0.494,0.259,0,Nonhair,Solyc08g068330
2597,4.69352063573051e-265,1.348236697,0.505,0.306,1.01858784836623e-260,Nonhair,Solyc02g084720
2598,0,1.348198001,0.83,0.711,0,Nonhair,Solyc02g065380
2599,6.71527091427707e-281,1.345859134,0.43,0.206,1.45734809381641e-276,Nonhair,Solyc11g011340
2600,0,1.340370286,0.382,0.056,0,Nonhair,Solyc11g066250
2601,0,1.335559833,0.601,0.329,0,Nonhair,Solyc05g010120
2602,0,1.326892478,0.654,0.365,0,Nonhair,Solyc08g083280
2603,5.15411231447864e-195,1.323326155,0.737,0.704,1.11854545448815e-190,Nonhair,Solyc01g088480
2604,0,1.317706084,0.355,0.127,0,Nonhair,Solyc08g007460
2605,0,1.315958536,0.405,0.05,0,Nonhair,Solyc11g069220
2606,0,1.313662629,0.452,0.115,0,Nonhair,Solyc07g005090
2607,0,1.309997935,0.408,0.136,0,Nonhair,Solyc12g005720
2608,5.30578418286356e-238,1.307555895,0.59,0.389,1.15146128336505e-233,Nonhair,Solyc04g072000
2609,0,1.303713906,0.507,0.207,0,Nonhair,Solyc01g106890
2610,0,1.294115624,0.388,0.103,0,Nonhair,Solyc11g065470
2611,0,1.28886766,0.577,0.327,0,Nonhair,Solyc04g009560
2612,0,1.278549653,0.461,0.085,0,Nonhair,Solyc02g070280
2613,0,1.276594276,0.663,0.4,0,Nonhair,Solyc10g055800
2614,0,1.271478314,0.452,0.108,0,Nonhair,Solyc07g043230
2615,0,1.270265446,0.368,0.075,0,Nonhair,Solyc07g048070
2616,0,1.268011071,0.665,0.367,0,Nonhair,Solyc04g015220
2617,0,1.262827664,0.638,0.431,0,Nonhair,Solyc03g096730
2618,0,1.260965506,0.556,0.257,0,Nonhair,Solyc03g113040
2619,0,1.26000368,0.535,0.259,0,Nonhair,Solyc05g053180
2620,1.0267868294073e-95,1.259016785,0.411,0.324,2.22833277717973e-91,Nonhair,Solyc08g016010
2621,3.93292913530004e-102,1.255779739,0.651,0.597,8.53524280942815e-98,Nonhair,Solyc06g076020
2622,0,1.242313665,0.47,0.157,0,Nonhair,Solyc12g044940
2623,0,1.241905148,0.675,0.473,0,Nonhair,Solyc08g078820
2624,0,1.240475689,0.582,0.327,0,Nonhair,Solyc02g083460
2625,3.14299361045175e-211,1.23985891,0.514,0.365,6.82092473340239e-207,Nonhair,Solyc01g150146
2626,0,1.239203343,0.523,0.234,0,Nonhair,Solyc07g053760
2627,0,1.236843614,0.561,0.239,0,Nonhair,Solyc12g042380
2628,8.08683816105131e-173,1.231810575,0.625,0.515,1.75500561771135e-168,Nonhair,Solyc02g086930
2629,0,1.218397131,0.87,0.722,0,Nonhair,Solyc08g075370
2630,0,1.20628958,0.356,0.069,0,Nonhair,Solyc04g063380
2631,0,1.198645981,0.886,0.773,0,Nonhair,Solyc12g056250
2632,0,1.192248635,0.592,0.338,0,Nonhair,Solyc03g114210
2633,0,1.192153908,0.567,0.306,0,Nonhair,Solyc11g066520
2634,8.29854833272087e-269,1.19080497,0.572,0.407,1.80095095916708e-264,Nonhair,Solyc06g083030
2635,0,1.189331261,0.766,0.574,0,Nonhair,Solyc02g069090
2636,0,1.187175854,0.806,0.737,0,Nonhair,Solyc06g005940
2637,0,1.183943224,0.644,0.43,0,Nonhair,Solyc10g009180
2638,0,1.183463677,0.812,0.623,0,Nonhair,Solyc08g006320
2639,2.62396015645161e-84,1.181230093,0.539,0.462,5.69451833153129e-80,Nonhair,Solyc02g087210
2640,0,1.174314396,0.383,0.111,0,Nonhair,Solyc02g062500
2641,0,1.173299913,0.496,0.207,0,Nonhair,Solyc02g086810
2642,0,1.171689678,0.558,0.348,0,Nonhair,Solyc07g052320
2643,0,1.156924883,0.621,0.403,0,Nonhair,Solyc09g014380
2644,0,1.156720571,0.799,0.662,0,Nonhair,Solyc09g091470
2645,0,1.14744317,0.646,0.399,0,Nonhair,Solyc06g065370
2646,0,1.139441444,0.89,0.796,0,Nonhair,Solyc01g096270
2647,0,1.137835934,0.587,0.292,0,Nonhair,Solyc03g097840
2648,0,1.120662311,0.465,0.22,0,Nonhair,Solyc01g058720
2649,0,1.118281754,0.54,0.219,0,Nonhair,Solyc11g066150
2650,0,1.118249173,0.333,0.027,0,Nonhair,Solyc07g008600
2651,0,1.114777002,0.69,0.455,0,Nonhair,Solyc07g043310
2652,1.01847274901037e-193,1.099839584,0.475,0.321,2.21028955990231e-189,Nonhair,Solyc02g093520
2653,0,1.096667304,0.477,0.192,0,Nonhair,Solyc09g056360
2654,0,1.091817617,0.404,0.109,0,Nonhair,Solyc09g075020
2655,0,1.09111952,0.486,0.154,0,Nonhair,Solyc08g082480
2656,9.11267883000955e-232,1.090964799,0.681,0.513,1.97763355968867e-227,Nonhair,Solyc08g078510
2657,2.1335944584053e-212,1.089346893,0.509,0.364,4.63032669363118e-208,Nonhair,Solyc10g079970
2658,0,1.08549559,0.535,0.264,0,Nonhair,Solyc03g117490
2659,0,1.085146836,0.465,0.218,0,Nonhair,Solyc06g048590
2660,0,1.080357913,0.535,0.265,0,Nonhair,Solyc06g050720
2661,4.37502176381994e-307,1.070757129,0.582,0.395,9.49467223184204e-303,Nonhair,Solyc05g012260
2662,2.09805805672207e-258,1.070165725,0.563,0.394,4.55320559469823e-254,Nonhair,Solyc05g052790
2663,0,1.07002657,0.478,0.235,0,Nonhair,Solyc01g079580
2664,9.45944108515154e-301,1.068495295,0.74,0.626,2.05288790429959e-296,Nonhair,Solyc01g067900
2665,0,1.067424073,0.493,0.208,0,Nonhair,Solyc06g005620
2666,0,1.067153187,0.348,0.089,0,Nonhair,Solyc08g080430
2667,2.51863891584304e-81,1.065239201,0.333,0.231,5.46595017516256e-77,Nonhair,Solyc01g005120
2668,0,1.062668721,0.595,0.36,0,Nonhair,Solyc03g007485
2669,5.05730891009231e-307,1.062337465,0.746,0.542,1.09753717966823e-302,Nonhair,Solyc06g083390
2670,0,1.060826771,0.327,0.094,0,Nonhair,Solyc11g068710
2671,0,1.059893496,0.468,0.224,0,Nonhair,Solyc05g052750
2672,1.6763145393954e-147,1.057818637,0.601,0.478,3.63793781339589e-143,Nonhair,Solyc08g006150
2673,0,1.057214186,0.524,0.281,0,Nonhair,Solyc04g072450
2674,2.07952143105083e-134,1.052499729,0.346,0.201,4.51297740966651e-130,Nonhair,Solyc06g071820
2675,3.10659140771694e-173,1.052188046,0.435,0.262,6.74192467302731e-169,Nonhair,Solyc04g077230
2676,4.0011452563744e-307,1.050594597,0.73,0.605,8.68328543538372e-303,Nonhair,Solyc07g056150
2677,0,1.0504235,0.323,0.093,0,Nonhair,Solyc05g041920
2678,1.02061897370714e-268,1.049570692,0.64,0.426,2.21494729673925e-264,Nonhair,Solyc06g069040
2679,0,1.047963591,0.326,0.106,0,Nonhair,Solyc01g105590
2680,5.37604037408753e-271,1.047107325,0.326,0.123,1.16670828198448e-266,Nonhair,Solyc01g010430
2681,1.03373487295992e-147,1.041403103,0.515,0.398,2.24341142129762e-143,Nonhair,Solyc02g091890
2682,0,1.041336833,0.657,0.498,0,Nonhair,Solyc12g038920
2683,0,1.038312631,0.834,0.656,0,Nonhair,Solyc06g071060
2684,0,1.038176351,0.514,0.206,0,Nonhair,Solyc03g096390
2685,9.80641070201297e-308,1.038044687,0.328,0.116,2.12818725055085e-303,Nonhair,Solyc02g088090
2686,0,1.033808368,0.418,0.094,0,Nonhair,Solyc10g008890
2687,0,1.032926659,0.412,0.129,0,Nonhair,Solyc01g005410
2688,1.06136032138009e-144,1.031453418,0.75,0.707,2.30336416945907e-140,Nonhair,Solyc03g082920
2689,0,1.028223276,0.712,0.502,0,Nonhair,Solyc05g051570
2690,0,1.028130268,0.478,0.18,0,Nonhair,Solyc11g008010
2691,0,1.027818172,0.408,0.131,0,Nonhair,Solyc12g098910
2692,0,1.027537408,0.303,0.028,0,Nonhair,Solyc02g093220
2693,2.87521396471777e-287,1.025835501,0.575,0.405,6.23978934623051e-283,Nonhair,Solyc03g114590
2694,0,1.021615701,0.462,0.21,0,Nonhair,Solyc08g023270
2695,0,1.02060058,0.302,0.035,0,Nonhair,Solyc04g016180
2696,0,1.020485445,0.363,0.132,0,Nonhair,Solyc04g074390
2697,0,1.018070099,0.805,0.687,0,Nonhair,Solyc01g095410
2698,1.23590757343501e-199,1.013850271,0.624,0.523,2.68216661586866e-195,Nonhair,Solyc01g079610
2699,1.51781475482988e-284,1.00972559,0.719,0.63,3.29396158093182e-280,Nonhair,Solyc07g047800
2700,2.30067049405692e-63,1.006287387,0.366,0.275,4.99291510620232e-59,Nonhair,Solyc04g074450
2701,6.26938289874875e-177,1.00208792,0.455,0.316,1.36058147668645e-172,Nonhair,Solyc06g060370
2702,1.09660220277109e-239,1.001030006,0.53,0.337,2.37984610045382e-235,Nonhair,Solyc04g015210
2703,0,0.992551182,0.361,0.109,0,Nonhair,Solyc12g049550
2704,9.0347877946195e-296,0.991275521,0.583,0.366,1.96072964718832e-291,Nonhair,Solyc01g007220
2705,0,0.983526303,0.489,0.222,0,Nonhair,Solyc03g116680
2706,0,0.979968167,0.666,0.506,0,Nonhair,Solyc03g097110
2707,0,0.97928988,0.528,0.281,0,Nonhair,Solyc07g062500
2708,6.51527562289259e-99,0.976849054,0.313,0.19,1.41394511568015e-94,Nonhair,Solyc03g071850
2709,1.26058102991118e-279,0.976118416,0.443,0.223,2.73571295111324e-275,Nonhair,Solyc12g088040
2710,0,0.975203556,0.408,0.159,0,Nonhair,Solyc06g071640
2711,5.75880738003131e-288,0.974658092,0.605,0.413,1.24977637761439e-283,Nonhair,Solyc01g087850
2712,6.15698816793415e-286,0.974273978,0.511,0.302,1.33618957220507e-281,Nonhair,Solyc06g060250
2713,0,0.973382996,0.682,0.526,0,Nonhair,Solyc11g008280
2714,0,0.972889916,0.765,0.553,0,Nonhair,Solyc04g150104
2715,0,0.969791144,0.449,0.181,0,Nonhair,Solyc02g081570
2716,6.1102063950275e-245,0.965413114,0.603,0.438,1.32603699184887e-240,Nonhair,Solyc08g076180
2717,1.08460461210054e-284,0.962499877,0.567,0.382,2.35380892918058e-280,Nonhair,Solyc04g071560
2718,0,0.960835173,0.388,0.124,0,Nonhair,Solyc02g090110
2719,4.6090430206937e-271,0.959617465,0.654,0.431,1.00025451635095e-266,Nonhair,Solyc04g076880
2720,1.5216743916806e-41,0.957778535,0.39,0.32,3.30233776482523e-37,Nonhair,Solyc01g100370
2721,2.85474916633731e-302,0.948548055,0.453,0.228,6.19537664078522e-298,Nonhair,Solyc06g065010
2722,4.31724906794278e-140,0.944400753,0.529,0.448,9.36929392724943e-136,Nonhair,Solyc12g006830
2723,0,0.944355386,0.722,0.555,0,Nonhair,Solyc04g073970
2724,0,0.944156476,0.331,0.027,0,Nonhair,Solyc09g090350
2725,0,0.943770923,0.426,0.163,0,Nonhair,Solyc08g007400
2726,0,0.943725934,0.351,0.03,0,Nonhair,Solyc12g011420
2727,2.59412430216038e-243,0.939819301,0.463,0.264,5.62976856054846e-239,Nonhair,Solyc08g008290
2728,7.89401737764272e-239,0.934827789,0.527,0.335,1.71315965129602e-234,Nonhair,Solyc04g078550
2729,0,0.932796054,0.734,0.586,0,Nonhair,Solyc03g123500
2730,2.28500162616166e-249,0.927170593,0.711,0.622,4.95891052909602e-245,Nonhair,Solyc05g053310
2731,4.69342270290792e-103,0.926942888,0.313,0.194,1.01856659498508e-98,Nonhair,Solyc11g019910
2732,0,0.925881934,0.302,0.068,0,Nonhair,Solyc10g005950
2733,4.82294121223092e-170,0.92131765,0.377,0.219,1.04667470187835e-165,Nonhair,Solyc08g080130
2734,0,0.915841404,0.325,0.079,0,Nonhair,Solyc03g096050
2735,3.20264472637053e-259,0.914680432,0.576,0.377,6.95037958516932e-255,Nonhair,Solyc01g010080
2736,1.5620501044162e-197,0.914462633,0.651,0.53,3.38996113660405e-193,Nonhair,Solyc04g080280
2737,4.02120781215237e-240,0.914377131,0.485,0.299,8.72682519393307e-236,Nonhair,Solyc04g054890
2738,4.39390840001461e-206,0.912306553,0.458,0.269,9.53566000971172e-202,Nonhair,Solyc08g067620
2739,9.79905450633885e-210,0.910876168,0.473,0.28,2.12659080896566e-205,Nonhair,Solyc04g072020
2740,3.0244617296011e-168,0.905139537,0.516,0.36,6.56368684558032e-164,Nonhair,Solyc09g011600
2741,0,0.899088396,0.377,0.068,0,Nonhair,Solyc02g081970
2742,0,0.897462535,0.57,0.278,0,Nonhair,Solyc01g099860
2743,0,0.897400583,0.844,0.796,0,Nonhair,Solyc07g064130
2744,2.62143737152428e-247,0.894518804,0.594,0.421,5.68904338368198e-243,Nonhair,Solyc01g106320
2745,1.38119446694957e-180,0.892922767,0.753,0.636,2.99746823217397e-176,Nonhair,Solyc06g009140
2746,1.98709458384598e-254,0.891438581,0.561,0.36,4.31239266586255e-250,Nonhair,Solyc10g011810
2747,9.78336674271412e-295,0.888260043,0.368,0.154,2.12318625050382e-290,Nonhair,Solyc09g089790
2748,1.11576616853468e-270,0.885559264,0.457,0.253,2.42143573895396e-266,Nonhair,Solyc11g011610
2749,2.25626765638538e-133,0.885522028,0.452,0.292,4.89655206788755e-129,Nonhair,Solyc03g116530
2750,1.48532678293921e-167,0.884710466,0.512,0.394,3.22345618433468e-163,Nonhair,Solyc02g085100
2751,1.66493089390783e-273,0.879734268,0.328,0.125,3.61323302595878e-269,Nonhair,Solyc11g067300
2752,8.03959929273165e-168,0.878758498,0.468,0.32,1.74475383850862e-163,Nonhair,Solyc02g067530
2753,3.13046316090555e-194,0.878427612,0.554,0.421,6.79373115179723e-190,Nonhair,Solyc02g021640
2754,1.67607127555946e-267,0.876842003,0.416,0.207,3.63740988221914e-263,Nonhair,Solyc05g018230
2755,8.4572768961841e-222,0.868739039,0.464,0.265,1.83539823200987e-217,Nonhair,Solyc01g098400
2756,2.9096362576642e-218,0.866259709,0.395,0.198,6.31449260638284e-214,Nonhair,Solyc11g007770
2757,6.8137159027628e-246,0.864863726,0.606,0.459,1.47871262521758e-241,Nonhair,Solyc10g086780
2758,1.14275459632444e-215,0.85957235,0.397,0.22,2.4800060249433e-211,Nonhair,Solyc05g009800
2759,8.07874333581489e-203,0.858249161,0.59,0.462,1.75324887873855e-198,Nonhair,Solyc12g099970
2760,1.0482100606793e-212,0.857856381,0.603,0.472,2.27482547368621e-208,Nonhair,Solyc03g063600
2761,6.19822916331753e-246,0.853206505,0.423,0.229,1.34513969302317e-241,Nonhair,Solyc06g074330
2762,1.30713908427617e-295,0.853170673,0.363,0.149,2.83675324069615e-291,Nonhair,Solyc01g009820
2763,0,0.851404333,0.335,0.057,0,Nonhair,Solyc04g079820
2764,1.84141971844348e-248,0.846565145,0.481,0.289,3.99624907296603e-244,Nonhair,Solyc03g120450
2765,7.0208001402685e-182,0.842056206,0.538,0.347,1.52365404644107e-177,Nonhair,Solyc04g040180
2766,1.10431446051746e-179,0.835879917,0.618,0.497,2.39658324221499e-175,Nonhair,Solyc12g009470
2767,9.72626045661625e-297,0.833791269,0.744,0.578,2.11079304429486e-292,Nonhair,Solyc09g083280
2768,2.07922930573564e-215,0.832923297,0.561,0.393,4.51234343930749e-211,Nonhair,Solyc09g011640
2769,0,0.832707602,0.35,0.083,0,Nonhair,Solyc01g060240
2770,2.38008566680257e-140,0.832694036,0.549,0.462,5.16526191409495e-136,Nonhair,Solyc03g093200
2771,8.03471535943538e-226,0.831588673,0.494,0.294,1.74369392730467e-221,Nonhair,Solyc08g082090
2772,1.56969285278276e-240,0.830051496,0.385,0.195,3.40654742910914e-236,Nonhair,Solyc01g006890
2773,7.49482821921055e-102,0.827524698,0.347,0.24,1.62652762013307e-97,Nonhair,Solyc03g120150
2774,1.58164087590437e-124,0.823500684,0.427,0.307,3.43247702888766e-120,Nonhair,Solyc07g054450
2775,7.20308740998884e-146,0.820428652,0.651,0.548,1.56321402971578e-141,Nonhair,Solyc01g105370
2776,6.16608955217328e-204,0.819342753,0.433,0.254,1.33816475461265e-199,Nonhair,Solyc10g007770
2777,1.00742789531459e-155,0.817865591,0.865,0.849,2.18632001841172e-151,Nonhair,Solyc01g100380
2778,1.91614625518751e-211,0.817445797,0.371,0.186,4.15842060300792e-207,Nonhair,Solyc07g066080
2779,2.98892643436836e-130,0.81504533,0.352,0.219,6.48656814786623e-126,Nonhair,Solyc07g021750
2780,1.05171111003299e-288,0.81346339,0.81,0.687,2.2824234509936e-284,Nonhair,Solyc08g013730
2781,0,0.812631852,0.883,0.817,0,Nonhair,Solyc01g097880
